Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Fast,2015-06-12 15:45:00,2015-06-16 14:55:00,2472.0,2474.0,1.0,100.0,3237.5,0.0013333333333333333,0.043166666666666666,0.0,95.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,1150.0,-187.5,0.9346
ES,Fast,2015-06-22 15:45:00,2015-06-23 15:45:00,2502.25,2504.25,1.0,100.0,3337.5,0.0013333333333333333,0.0445,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,200.0,-262.5,0.6486
ES,Fast,2015-06-24 15:45:00,2015-07-01 15:45:00,2487.75,2458.5,1.0,-1462.5,1875.0,-0.0195,0.025,-0.0195,168.0,LE2.Fast.C,LX2.Fast.C,Long,2700.0,-600.0,0.375
ES,Fast,2015-07-09 15:45:00,2015-07-10 14:55:00,2428.75,2459.0,1.0,1512.5,3387.5,0.020166666666666666,0.04516666666666667,0.0,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,25.0,-1650.0,0.9179
ES,Fast,2015-07-21 15:45:00,2015-07-28 15:45:00,2494.75,2475.0,1.0,-987.5,2400.0,-0.013166666666666667,0.032,-0.013166666666666667,168.0,LE2.Fast.C,LX2.Fast.C,Long,2562.5,-300.0,0.5502
ES,Fast,2015-08-04 15:45:00,2015-08-05 14:55:00,2470.5,2481.25,1.0,537.5,2937.5,0.007166666666666667,0.03916666666666667,-0.006,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,62.5,-1175.0,0.48479999999999995
ES,Fast,2015-08-05 15:45:00,2015-08-10 15:45:00,2480.75,2487.25,1.0,325.0,3262.5,0.004333333333333333,0.0435,-0.0016666666666666668,120.0,LE2.Fast.C,LX2.Fast.C,Long,1587.5,-350.0,0.9871
ES,Fast,2015-08-19 15:45:00,2015-08-20 15:50:00,2459.0,2414.0,1.0,-2250.0,1012.5,-0.03,0.0135,-0.03166666666666667,24.083333333333332,LE2.Fast.C,LX2.V140.Fast.C,Long,2375.0,-287.5,0.046900000000000004
ES,Fast,2015-09-01 15:45:00,2015-09-02 14:55:00,2298.5,2326.0,1.0,1375.0,2387.5,0.018333333333333333,0.03183333333333333,-0.013333333333333334,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,212.5,-1512.5,0.9203
ES,Fast,2015-09-18 15:45:00,2015-09-21 14:55:00,2345.5,2349.0,1.0,175.0,2562.5,0.0023333333333333335,0.034166666666666665,-0.011,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,537.5,-987.5,0.4672
