Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MES,Fast,2015-07-09 15:50:00,2015-07-10 15:00:00,2428.0,2458.25,1.0,151.25,340.0,0.020166666666666666,0.04533333333333334,0.0,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,2.5,-165.0,0.9179
MES,Fast,2015-07-21 15:50:00,2015-07-28 15:50:00,2494.0,2474.0,1.0,-100.0,240.0,-0.013333333333333334,0.032,-0.013333333333333334,168.0,LE2.Fast.C,LX2.Fast.C,Long,256.25,-30.0,0.5459
MES,Fast,2015-08-04 15:50:00,2015-08-05 15:00:00,2469.75,2480.25,1.0,52.5,292.5,0.007,0.039,-0.006333333333333333,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,6.25,-117.5,0.4747
MES,Fast,2015-08-05 15:50:00,2015-08-10 15:50:00,2479.75,2486.5,1.0,33.75,326.25,0.0045,0.0435,-0.0018333333333333333,120.0,LE2.Fast.C,LX2.Fast.C,Long,157.5,-36.25,0.9871
MES,Fast,2015-08-19 15:50:00,2015-08-20 15:50:00,2458.25,2413.25,1.0,-225.0,101.25,-0.03,0.0135,-0.03183333333333333,24.0,LE2.Fast.C,LX2.V140.Fast.C,Long,237.5,-28.75,0.046900000000000004
MES,Fast,2015-09-01 15:50:00,2015-09-02 15:00:00,2297.75,2325.5,1.0,138.75,240.0,0.0185,0.032,-0.013333333333333334,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,21.25,-151.25,0.9275
MES,Fast,2015-09-18 15:50:00,2015-09-21 15:00:00,2344.75,2348.25,1.0,17.5,257.5,0.0023333333333333335,0.034333333333333334,-0.011,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,53.75,-98.75,0.4672
MES,Fast,2015-09-28 15:50:00,2015-09-30 15:00:00,2268.25,2305.0,1.0,183.75,441.25,0.0245,0.058833333333333335,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,58.75,-186.25,0.9898
MES,Fast,2015-10-14 15:50:00,2015-10-15 15:50:00,2381.25,2413.75,1.0,162.5,603.75,0.021666666666666667,0.0805,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,6.25,-168.75,0.9643
MES,Fast,2015-10-21 15:50:00,2015-10-22 15:50:00,2406.5,2449.75,1.0,216.25,820.0,0.028833333333333332,0.10933333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,12.5,-218.75,0.9892
MES,Fast,2015-11-11 15:50:00,2015-11-16 15:50:00,2463.75,2444.75,1.0,-95.0,725.0,-0.012666666666666666,0.09666666666666666,-0.012666666666666666,120.0,LE2.Fast.C,LX2.Fast.C,Long,348.75,-46.25,0.6424
MES,Fast,2015-12-11 15:50:00,2015-12-14 15:00:00,2401.75,2415.75,1.0,70.0,795.0,0.009333333333333334,0.106,-0.0033333333333333335,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,76.25,-105.0,0.8069
MES,Fast,2015-12-14 15:50:00,2015-12-15 15:50:00,2415.25,2441.0,1.0,128.75,923.75,0.017166666666666667,0.12316666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,10.0,-168.75,0.7762
MES,Fast,2015-12-17 15:50:00,2015-12-21 15:50:00,2428.25,2421.0,1.0,-36.25,887.5,-0.004833333333333334,0.11833333333333333,-0.004833333333333334,96.0,LE2.Fast.C,LX2.Fast.C,Long,170.0,-23.75,0.6903
MES,Fast,2015-12-31 15:50:00,2016-01-05 15:50:00,2438.75,2415.5,1.0,-116.25,771.25,-0.0155,0.10283333333333333,-0.02033333333333333,120.0,LE2.Fast.C,LX2.Fast.C,Long,276.25,-40.0,0.5059
MES,Fast,2016-01-11 15:50:00,2016-01-12 15:00:00,2316.5,2335.25,1.0,93.75,865.0,0.0125,0.11533333333333333,-0.007833333333333333,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,71.25,-135.0,0.8
MES,Fast,2016-01-25 15:50:00,2016-01-26 15:50:00,2273.25,2294.75,1.0,107.5,972.5,0.014333333333333333,0.12966666666666668,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,93.75,-148.75,0.8299
MES,Fast,2016-01-27 15:50:00,2016-01-28 15:50:00,2282.0,2286.25,1.0,21.25,993.75,0.0028333333333333335,0.1325,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,65.0,-118.75,0.4694
MES,Fast,2016-02-10 15:50:00,2016-02-12 15:00:00,2246.0,2262.5,1.0,82.5,1076.25,0.011,0.1435,0.0,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,201.25,-88.75,0.9784
MES,Fast,2016-02-23 15:50:00,2016-02-24 15:50:00,2317.25,2335.75,1.0,92.5,1168.75,0.012333333333333333,0.15583333333333332,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,136.25,-95.0,0.9892
MES,Fast,2016-02-29 15:50:00,2016-03-01 15:50:00,2333.25,2380.5,1.0,236.25,1405.0,0.0315,0.18733333333333332,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,46.25,-242.5,0.9784
MES,Fast,2016-04-05 15:50:00,2016-04-06 15:50:00,2453.75,2472.75,1.0,95.0,1500.0,0.012666666666666666,0.2,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,31.25,-96.25,0.9902
MES,Fast,2016-04-11 15:50:00,2016-04-12 15:50:00,2445.25,2466.75,1.0,107.5,1607.5,0.014333333333333333,0.21433333333333332,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,17.5,-128.75,0.8547
MES,Fast,2016-04-21 15:50:00,2016-04-22 15:50:00,2493.5,2498.5,1.0,25.0,1632.5,0.0033333333333333335,0.21766666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,30.0,-40.0,0.7857
MES,Fast,2016-05-04 15:50:00,2016-05-06 15:00:00,2458.75,2462.25,1.0,17.5,1650.0,0.0023333333333333335,0.22,0.0,47.166666666666664,LE1.Fast.C,LX1.Open.Fast.C,Long,78.75,-68.75,0.6525
MES,Fast,2016-05-13 15:50:00,2016-05-16 15:00:00,2456.0,2475.25,1.0,96.25,1746.25,0.012833333333333334,0.23283333333333334,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,42.5,-125.0,0.8284
MES,Fast,2016-05-23 15:50:00,2016-05-24 15:50:00,2457.25,2488.25,1.0,155.0,1901.25,0.020666666666666667,0.2535,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,17.5,-162.5,0.9582999999999999
MES,Fast,2016-06-13 15:50:00,2016-06-16 15:00:00,2490.25,2490.75,1.0,2.5,1903.75,0.0003333333333333333,0.25383333333333336,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,140.0,-53.75,0.7354999999999999
MES,Fast,2016-06-21 15:50:00,2016-06-22 15:50:00,2500.5,2499.25,1.0,-6.25,1897.5,-0.0008333333333333334,0.253,-0.0008333333333333334,24.0,LE2.Fast.C,LX2.Fast.C,Long,18.75,-61.25,0.1563
MES,Fast,2016-06-27 15:50:00,2016-06-28 15:00:00,2405.0,2447.0,1.0,210.0,2107.5,0.028,0.281,0.0,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,10.0,-213.75,0.9832
MES,Fast,2016-07-15 15:50:00,2016-07-18 15:00:00,2567.75,2582.75,1.0,75.0,2182.5,0.01,0.291,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,15.0,-85.0,0.9
