Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,Slow,2015-06-15 15:35:00,2015-06-17 15:35:00,2462.0,2475.75,1.0,687.5,8475.0,0.009166666666666667,0.113,0.0,48.0,LE.Slow.C,LX1.Slow.C,Long,650.0,-1187.5,0.7279000000000001
ES,Slow,2015-06-19 15:35:00,2015-06-22 15:35:00,2484.75,2500.25,1.0,775.0,9250.0,0.010333333333333333,0.12333333333333334,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,25.0,-1212.5,0.6465000000000001
ES,Slow,2015-06-24 15:35:00,2015-07-02 15:20:00,2486.5,2455.75,1.0,-1537.5,7712.5,-0.0205,0.10283333333333333,-0.0205,191.75,LE.Slow.C,LX1.Slow.C,Long,2637.5,-662.5,0.3333
ES,Slow,2015-07-09 15:35:00,2015-07-10 15:35:00,2427.5,2456.75,1.0,1462.5,9175.0,0.0195,0.12233333333333334,-0.001,24.0,LE.Slow.C,LX1.Slow.C,Long,112.5,-1712.5,0.863
ES,Slow,2015-07-24 15:35:00,2015-07-28 15:35:00,2465.0,2474.75,1.0,487.5,9662.5,0.0065,0.12883333333333333,0.0,96.0,LE.Slow.C,LX1.Slow.C,Long,1075.0,-550.0,0.9615
ES,Slow,2015-08-04 15:30:00,2015-08-10 15:35:00,2470.25,2486.25,1.0,800.0,10462.5,0.010666666666666666,0.1395,0.0,144.08333333333334,LE.Slow.C,LX1.Slow.C,Long,1062.5,-1187.5,0.8278
ES,Slow,2015-08-19 15:35:00,2015-08-20 15:35:00,2459.5,2412.0,1.0,-2375.0,8087.5,-0.03166666666666667,0.10783333333333334,-0.03166666666666667,24.0,LE.Slow.C,LX.V140.Slow.C,Long,2400.0,-262.5,0.009399999999999999
ES,Slow,2015-09-01 15:35:00,2015-09-02 15:35:00,2302.75,2333.25,1.0,1525.0,9612.5,0.02033333333333333,0.12816666666666668,-0.011333333333333334,24.0,LE.Slow.C,LX1.Slow.C,Long,425.0,-1625.0,0.9512
ES,Slow,2015-09-18 15:35:00,2015-09-30 15:35:00,2347.0,2299.75,1.0,-2362.5,7250.0,-0.0315,0.09666666666666666,-0.042833333333333334,288.0,LE.Slow.C,LX1.Slow.C,Long,4487.5,-912.5,0.3935
ES,Slow,2015-10-14 15:20:00,2015-10-15 15:35:00,2380.5,2415.0,1.0,1725.0,8975.0,0.023,0.11966666666666667,-0.019833333333333335,24.25,LE.Slow.C,LX1.Slow.C,Long,0.0,-1762.5,0.9787
ES,Slow,2015-10-21 15:35:00,2015-10-22 15:35:00,2405.0,2448.0,1.0,2150.0,11125.0,0.028666666666666667,0.14833333333333334,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,62.5,-2262.5,0.9516
ES,Slow,2015-11-12 15:35:00,2015-11-17 15:35:00,2436.5,2446.0,1.0,475.0,11600.0,0.006333333333333333,0.15466666666666667,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,2087.5,-1162.5,0.7885
ES,Slow,2015-12-11 15:35:00,2015-12-15 15:30:00,2404.5,2442.0,1.0,1875.0,13475.0,0.025,0.17966666666666667,0.0,95.91666666666667,LE.Slow.C,LX1.Slow.C,Long,862.5,-2262.5,0.8759999999999999
ES,Slow,2015-12-17 15:35:00,2015-12-22 15:20:00,2429.25,2439.5,1.0,512.5,13987.5,0.006833333333333334,0.1865,0.0,119.75,LE.Slow.C,LX1.Slow.C,Long,1712.5,-562.5,0.978
ES,Slow,2015-12-31 15:35:00,2016-01-08 15:35:00,2439.5,2316.25,1.0,-6162.5,7825.0,-0.08216666666666667,0.10433333333333333,-0.08216666666666667,192.0,LE.Slow.C,LX.V140.Slow.C,Long,6275.0,-400.0,0.0169
ES,Slow,2016-01-11 15:35:00,2016-01-12 15:20:00,2318.75,2329.0,1.0,512.5,8337.5,0.006833333333333334,0.11116666666666666,-0.07533333333333334,23.75,LE.Slow.C,LX1.Slow.C,Long,787.5,-1275.0,0.6303
ES,Slow,2016-01-25 15:35:00,2016-01-26 15:35:00,2274.0,2299.75,1.0,1287.5,9625.0,0.017166666666666667,0.12833333333333333,-0.058166666666666665,24.0,LE.Slow.C,LX1.Slow.C,Long,937.5,-1487.5,0.9175
ES,Slow,2016-02-23 15:35:00,2016-02-24 15:35:00,2319.25,2334.25,1.0,750.0,10375.0,0.01,0.13833333333333334,-0.04816666666666667,24.0,LE.Slow.C,LX1.Slow.C,Long,1425.0,-800.0,0.9775
ES,Slow,2016-02-29 15:20:00,2016-03-01 15:35:00,2334.0,2382.5,1.0,2425.0,12800.0,0.03233333333333333,0.17066666666666666,-0.015833333333333335,24.25,LE.Slow.C,LX1.Slow.C,Long,462.5,-2425.0,1.0
ES,Slow,2016-04-05 15:35:00,2016-04-06 15:35:00,2452.5,2473.5,1.0,1050.0,13850.0,0.014,0.18466666666666667,-0.0018333333333333333,24.0,LE.Slow.C,LX1.Slow.C,Long,212.5,-1062.5,0.9902
ES,Slow,2016-04-11 15:35:00,2016-04-12 15:35:00,2447.75,2469.25,1.0,1075.0,14925.0,0.014333333333333333,0.199,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,262.5,-1200.0,0.9145
ES,Slow,2016-04-21 15:35:00,2016-04-26 15:30:00,2495.75,2501.5,1.0,287.5,15212.5,0.003833333333333333,0.20283333333333334,0.0,119.91666666666667,LE.Slow.C,LX1.Slow.C,Long,575.0,-450.0,0.8415
ES,Slow,2016-05-04 15:30:00,2016-05-09 15:35:00,2459.75,2467.25,1.0,375.0,15587.5,0.005,0.20783333333333334,0.0,120.08333333333333,LE.Slow.C,LX1.Slow.C,Long,800.0,-675.0,0.7966
ES,Slow,2016-05-13 15:20:00,2016-05-16 15:35:00,2456.75,2475.5,1.0,937.5,16525.0,0.0125,0.22033333333333333,0.0,72.25,LE.Slow.C,LX1.Slow.C,Long,425.0,-1250.0,0.8134
ES,Slow,2016-06-13 15:35:00,2016-06-20 15:35:00,2491.5,2496.75,1.0,262.5,16787.5,0.0035,0.22383333333333333,0.0,168.0,LE.Slow.C,LX1.Slow.C,Long,1425.0,-1162.5,0.6522
ES,Slow,2016-06-21 15:30:00,2016-06-22 15:35:00,2502.5,2499.25,1.0,-162.5,16625.0,-0.0021666666666666666,0.22166666666666668,-0.0021666666666666666,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,250.0,-550.0,0.1094
ES,Slow,2016-06-27 15:20:00,2016-06-28 15:30:00,2407.25,2450.5,1.0,2162.5,18787.5,0.028833333333333332,0.2505,0.0,24.166666666666668,LE.Slow.C,LX1.Slow.C,Long,175.0,-2200.0,0.9842
ES,Slow,2016-07-15 15:35:00,2016-07-18 15:35:00,2573.25,2582.0,1.0,437.5,19225.0,0.005833333333333334,0.25633333333333336,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,387.5,-612.5,0.825
ES,Slow,2016-08-10 15:30:00,2016-08-11 15:35:00,2595.0,2603.75,1.0,437.5,19662.5,0.005833333333333334,0.26216666666666666,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,137.5,-625.0,0.7541
ES,Slow,2016-08-24 15:35:00,2016-08-29 15:35:00,2597.5,2601.75,1.0,212.5,19875.0,0.0028333333333333335,0.265,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,887.5,-575.0,0.7521
ES,Slow,2016-09-09 15:35:00,2016-09-12 15:35:00,2545.75,2579.75,1.0,1700.0,21575.0,0.02266666666666667,0.2876666666666667,0.0,72.0,LE.Slow.C,LX.V140.Slow.C,Long,837.5,-1950.0,0.9103
ES,Slow,2016-09-14 15:35:00,2016-09-15 15:35:00,2542.25,2566.75,1.0,1225.0,22800.0,0.01633333333333333,0.304,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,287.5,-1550.0,0.8231
ES,Slow,2016-09-20 15:35:00,2016-09-21 15:35:00,2559.75,2584.0,1.0,1212.5,24012.5,0.016166666666666666,0.32016666666666665,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,237.5,-1325.0,0.9279999999999999
ES,Slow,2016-09-26 15:30:00,2016-09-28 15:35:00,2568.25,2591.75,1.0,1175.0,25187.5,0.015666666666666666,0.3358333333333333,0.0,48.083333333333336,LE.Slow.C,LX1.Slow.C,Long,337.5,-1287.5,0.9308
ES,Slow,2016-10-12 15:35:00,2016-10-18 15:35:00,2560.0,2560.0,1.0,0.0,25187.5,0.0,0.3358333333333333,0.0,144.0,LE.Slow.C,LX1.Slow.C,Long,1175.0,-600.0,0.662
ES,Slow,2016-10-27 15:35:00,2016-11-01 15:35:00,2553.75,2532.25,1.0,-1075.0,24112.5,-0.014333333333333333,0.3215,-0.014333333333333333,120.0,LE.Slow.C,LX.V140.Slow.C,Long,1700.0,-512.5,0.2825
ES,Slow,2016-11-02 15:35:00,2016-11-07 15:35:00,2521.5,2557.75,1.0,1812.5,25925.0,0.024166666666666666,0.3456666666666667,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,700.0,-1875.0,0.9756999999999999
ES,Slow,2016-11-30 15:35:00,2016-12-05 15:35:00,2628.0,2633.25,1.0,262.5,26187.5,0.0035,0.3491666666666667,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,1012.5,-475.0,0.8571
ES,Slow,2016-12-14 15:35:00,2016-12-15 15:35:00,2685.75,2692.5,1.0,337.5,26525.0,0.0045,0.3536666666666667,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,225.0,-800.0,0.5488000000000001
ES,Slow,2016-12-28 15:35:00,2017-01-03 15:35:00,2679.5,2686.5,1.0,350.0,26875.0,0.004666666666666667,0.35833333333333334,0.0,144.0,LE.Slow.C,LX1.Slow.C,Long,875.0,-700.0,0.7778
ES,Slow,2017-01-10 15:35:00,2017-01-11 15:35:00,2697.75,2704.5,1.0,337.5,27212.5,0.0045,0.36283333333333334,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,437.5,-400.0,0.9254000000000001
ES,Slow,2017-02-01 15:30:00,2017-02-03 15:35:00,2708.75,2725.0,1.0,812.5,28025.0,0.010833333333333334,0.37366666666666665,0.0,48.083333333333336,LE.Slow.C,LX1.Slow.C,Long,512.5,-962.5,0.8983
ES,Slow,2017-02-07 15:35:00,2017-02-08 15:35:00,2721.75,2724.0,1.0,112.5,28137.5,0.0015,0.37516666666666665,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,337.5,-212.5,0.8181999999999999
ES,Slow,2017-03-07 15:20:00,2017-03-10 15:35:00,2800.5,2805.0,1.0,225.0,28362.5,0.003,0.37816666666666665,0.0,72.25,LE.Slow.C,LX1.Slow.C,Long,625.0,-637.5,0.6733
ES,Slow,2017-03-17 15:35:00,2017-03-21 15:35:00,2811.75,2778.5,1.0,-1662.5,26700.0,-0.022166666666666668,0.356,-0.022166666666666668,96.0,LE.Slow.C,LX.V140.Slow.C,Long,1837.5,-200.0,0.0859
ES,Slow,2017-03-22 15:20:00,2017-03-24 15:35:00,2779.75,2781.25,1.0,75.0,26775.0,0.001,0.357,-0.021166666666666667,48.25,LE.Slow.C,LX1.Slow.C,Long,550.0,-662.5,0.5155
ES,Slow,2017-04-07 15:35:00,2017-04-10 15:20:00,2789.25,2789.75,1.0,25.0,26800.0,0.0003333333333333333,0.35733333333333334,-0.020833333333333332,71.75,LE.Slow.C,LX1.Slow.C,Long,237.5,-550.0,0.3333
