Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MES,Slow,2017-03-17 15:35:00,2017-03-21 15:35:00,2863.25,2830.0,1.0,-166.25,2530.0,-0.022166666666666668,0.3373333333333333,-0.022166666666666668,96.0,LE.Slow.C,LX.V140.Slow.C,Long,183.75,-20.0,0.0859
MES,Slow,2017-03-22 15:20:00,2017-03-24 15:35:00,2831.25,2832.75,1.0,7.5,2537.5,0.001,0.3383333333333333,-0.021166666666666667,48.25,LE.Slow.C,LX1.Slow.C,Long,55.0,-66.25,0.5155
MES,Slow,2017-04-07 15:35:00,2017-04-10 15:20:00,2840.75,2841.25,1.0,2.5,2540.0,0.0003333333333333333,0.33866666666666667,-0.020833333333333332,71.75,LE.Slow.C,LX1.Slow.C,Long,23.75,-55.0,0.3333
MES,Slow,2017-04-13 15:20:00,2017-04-17 15:35:00,2816.0,2833.75,1.0,88.75,2628.75,0.011833333333333333,0.3505,-0.009,96.25,LE.Slow.C,LX1.Slow.C,Long,23.75,-92.5,0.9677
MES,Slow,2017-04-19 15:30:00,2017-04-20 15:35:00,2822.0,2840.5,1.0,92.5,2721.25,0.012333333333333333,0.36283333333333334,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,6.25,-123.75,0.7595999999999999
MES,Slow,2017-04-26 15:35:00,2017-04-27 15:35:00,2871.0,2874.75,1.0,18.75,2740.0,0.0025,0.36533333333333334,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,18.75,-31.25,0.75
MES,Slow,2017-04-28 15:20:00,2017-05-01 15:20:00,2869.0,2875.5,1.0,32.5,2772.5,0.004333333333333333,0.36966666666666664,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,17.5,-51.25,0.7273000000000001
MES,Slow,2017-06-12 15:35:00,2017-06-13 15:35:00,2917.5,2928.75,1.0,56.25,2828.75,0.0075,0.37716666666666665,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,7.5,-62.5,0.9107
MES,Slow,2017-06-26 15:35:00,2017-06-28 15:30:00,2926.5,2929.25,1.0,13.75,2842.5,0.0018333333333333333,0.379,0.0,47.916666666666664,LE.Slow.C,LX1.Slow.C,Long,110.0,-23.75,0.9251999999999999
MES,Slow,2017-07-05 15:35:00,2017-07-07 15:35:00,2918.5,2913.5,1.0,-25.0,2817.5,-0.0033333333333333335,0.37566666666666665,-0.0033333333333333335,48.0,LE.Slow.C,LX1.Slow.C,Long,112.5,-13.75,0.6931
MES,Slow,2017-07-31 15:35:00,2017-08-01 15:30:00,2960.5,2963.0,1.0,12.5,2830.0,0.0016666666666666668,0.37733333333333335,-0.0016666666666666668,23.916666666666668,LE.Slow.C,LX1.Slow.C,Long,17.5,-37.5,0.5455
MES,Slow,2017-08-11 15:20:00,2017-08-14 15:35:00,2930.5,2954.25,1.0,118.75,2948.75,0.015833333333333335,0.39316666666666666,0.0,72.25,LE.Slow.C,LX1.Slow.C,Long,1.25,-133.75,0.8889
MES,Slow,2017-08-18 15:35:00,2017-08-22 15:35:00,2918.0,2943.5,1.0,127.5,3076.25,0.017,0.4101666666666667,0.0,96.0,LE.Slow.C,LX1.Slow.C,Long,57.5,-133.75,0.9673
MES,Slow,2017-08-25 15:35:00,2017-08-29 15:30:00,2933.5,2938.25,1.0,23.75,3100.0,0.0031666666666666666,0.41333333333333333,0.0,95.91666666666667,LE.Slow.C,LX1.Slow.C,Long,108.75,-32.5,0.9381
MES,Slow,2017-09-26 15:35:00,2017-09-27 15:35:00,2988.0,2996.5,1.0,42.5,3142.5,0.005666666666666667,0.419,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,12.5,-68.75,0.6769
MES,Slow,2017-11-01 15:30:00,2017-11-02 15:30:00,3067.0,3069.25,1.0,11.25,3153.75,0.0015,0.4205,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,61.25,-18.75,0.9063
MES,Slow,2017-11-10 15:30:00,2017-11-16 15:35:00,3072.0,3077.25,1.0,26.25,3180.0,0.0035,0.424,0.0,144.08333333333334,LE.Slow.C,LX1.Slow.C,Long,120.0,-50.0,0.8603000000000001
MES,Slow,2017-11-17 15:35:00,2017-11-20 15:35:00,3068.5,3074.25,1.0,28.75,3208.75,0.003833333333333333,0.42783333333333334,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,41.25,-40.0,0.8615
MES,Slow,2017-12-05 15:30:00,2017-12-07 15:35:00,3121.0,3132.0,1.0,55.0,3263.75,0.007333333333333333,0.43516666666666665,0.0,48.083333333333336,LE.Slow.C,LX1.Slow.C,Long,42.5,-62.5,0.9286
MES,Slow,2017-12-14 15:30:00,2017-12-15 15:35:00,3146.0,3171.75,1.0,128.75,3392.5,0.017166666666666667,0.4523333333333333,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,22.5,-132.5,0.9758
MES,Slow,2017-12-19 15:35:00,2017-12-20 15:35:00,3174.0,3171.5,1.0,-12.5,3380.0,-0.0016666666666666668,0.45066666666666666,-0.0016666666666666668,24.0,LE.Slow.C,LX1.Slow.C,Long,26.25,-56.25,0.16670000000000001
MES,Slow,2017-12-21 15:35:00,2017-12-26 15:35:00,3177.75,3177.0,1.0,-3.75,3376.25,-0.0005,0.45016666666666666,-0.0021666666666666666,120.0,LE.Slow.C,LX1.Slow.C,Long,28.75,-17.5,0.5405
MES,Slow,2017-12-29 15:35:00,2018-01-02 15:35:00,3162.0,3183.25,1.0,106.25,3482.5,0.014166666666666666,0.4643333333333333,0.0,96.0,LE.Slow.C,LX1.Slow.C,Long,22.5,-118.75,0.9115000000000001
MES,Slow,2018-01-30 15:35:00,2018-02-02 15:35:00,3315.0,3247.75,1.0,-336.25,3146.25,-0.044833333333333336,0.4195,-0.044833333333333336,72.0,LE.Slow.C,LX.V140.Slow.C,Long,350.0,-72.5,0.0325
MES,Slow,2018-02-28 15:35:00,2018-03-05 15:30:00,3208.75,3207.75,1.0,-5.0,3141.25,-0.0006666666666666666,0.41883333333333334,-0.0455,119.91666666666667,LE.Slow.C,LX1.Slow.C,Long,360.0,-60.0,0.8452
MES,Slow,2018-03-13 15:35:00,2018-03-20 15:35:00,3257.5,3208.75,1.0,-243.75,2897.5,-0.0325,0.3863333333333333,-0.078,168.0,LE.Slow.C,LX1.Slow.C,Long,377.5,-53.75,0.31010000000000004
MES,Slow,2018-04-09 15:35:00,2018-04-10 15:35:00,3103.0,3139.5,1.0,182.5,3080.0,0.024333333333333332,0.4106666666666667,-0.05366666666666667,24.0,LE.Slow.C,LX1.Slow.C,Long,30.0,-240.0,0.787
MES,Slow,2018-04-11 15:30:00,2018-04-12 15:30:00,3125.5,3148.5,1.0,115.0,3195.0,0.015333333333333332,0.426,-0.03833333333333333,24.0,LE.Slow.C,LX1.Slow.C,Long,5.0,-171.25,0.6809000000000001
MES,Slow,2018-04-13 15:35:00,2018-04-16 15:30:00,3140.75,3166.25,1.0,127.5,3322.5,0.017,0.443,-0.021333333333333333,71.91666666666667,LE.Slow.C,LX1.Slow.C,Long,3.75,-155.0,0.8268000000000001
MES,Slow,2018-04-25 15:20:00,2018-04-26 15:35:00,3128.75,3159.75,1.0,155.0,3477.5,0.020666666666666667,0.46366666666666667,-0.0006666666666666666,24.25,LE.Slow.C,LX1.Slow.C,Long,22.5,-157.5,0.9861
