Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
NQ,Slow,2018-07-30 15:35:00,2018-08-02 15:35:00,9461.5,9644.5,1.0,3660.0,44080.0,0.0488,0.5877333333333333,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,255.0,-3765.0,0.9739
NQ,Slow,2018-08-13 15:35:00,2018-08-14 15:35:00,9677.25,9717.5,1.0,805.0,44885.0,0.010733333333333333,0.5984666666666667,0.0,24.0,LE.Slow.C,LX1.Slow.C,Long,415.0,-945.0,0.8970999999999999
NQ,Slow,2018-08-21 15:20:00,2018-08-22 15:30:00,9655.75,9692.25,1.0,730.0,45615.0,0.009733333333333333,0.6082,0.0,24.166666666666668,LE.Slow.C,LX1.Slow.C,Long,885.0,-970.0,0.8706
NQ,Slow,2018-08-23 15:30:00,2018-08-24 15:35:00,9683.75,9755.5,1.0,1435.0,47050.0,0.019133333333333332,0.6273333333333333,0.0,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,30.0,-1505.0,0.9544
NQ,Slow,2018-09-07 15:20:00,2018-09-11 15:35:00,9699.25,9772.25,1.0,1460.0,48510.0,0.019466666666666667,0.6468,0.0,96.25,LE.Slow.C,LX1.Slow.C,Long,705.0,-1700.0,0.9002
NQ,Slow,2018-09-17 15:35:00,2018-09-20 15:35:00,9696.5,9841.0,1.0,2890.0,51400.0,0.038533333333333336,0.6853333333333333,0.0,72.0,LE.Slow.C,LX1.Slow.C,Long,855.0,-2970.0,0.9791
NQ,Slow,2018-10-02 15:20:00,2018-10-03 15:35:00,9884.75,9895.75,1.0,220.0,51620.0,0.0029333333333333334,0.6882666666666667,0.0,24.25,LE.Slow.C,LX1.Slow.C,Long,235.0,-1010.0,0.3655
NQ,Slow,2018-10-19 15:35:00,2018-10-23 15:35:00,9338.75,9372.0,1.0,665.0,52285.0,0.008866666666666667,0.6971333333333334,0.0,96.0,LE.Slow.C,LX.V140.Slow.C,Long,3265.0,-2065.0,0.7373000000000001
NQ,Slow,2018-11-13 15:35:00,2018-11-15 15:35:00,9081.25,9127.0,1.0,915.0,53200.0,0.0122,0.7093333333333334,0.0,48.0,LE.Slow.C,LX1.Slow.C,Long,2750.0,-1595.0,0.8434999999999999
NQ,Slow,2018-11-21 15:35:00,2018-11-26 15:35:00,8809.25,8894.5,1.0,1705.0,54905.0,0.022733333333333335,0.7320666666666666,0.0,120.0,LE.Slow.C,LX1.Slow.C,Long,1655.0,-2375.0,0.8337
NQ,Slow,2018-12-12 15:30:00,2018-12-13 15:35:00,8998.0,8982.25,1.0,-315.0,54590.0,-0.0042,0.7278666666666667,-0.0042,24.083333333333332,LE.Slow.C,LX1.Slow.C,Long,845.0,-1465.0,0.22940000000000002
NQ,Slow,2018-12-14 15:35:00,2018-12-20 15:30:00,8826.25,8529.25,1.0,-5940.0,48650.0,-0.0792,0.6486666666666666,-0.0834,143.91666666666666,LE.Slow.C,LX.V140.Slow.C,Long,8795.0,-725.0,0.2999
NQ,Slow,2019-01-16 15:35:00,2019-01-17 15:35:00,8874.75,8924.75,1.0,1000.0,49650.0,0.013333333333333334,0.662,-0.07006666666666667,24.0,LE.Slow.C,LX1.Slow.C,Long,1120.0,-1835.0,0.7173999999999999
