Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
MNQ,Fast,2015-10-14 15:50:00,2015-10-15 15:50:00,6452.25,6531.0,1.0,157.5,465.0,0.021,0.062,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,4.5,-159.5,0.9878
MNQ,Fast,2015-10-21 15:50:00,2015-10-22 15:50:00,6526.75,6684.0,1.0,314.5,779.5,0.041933333333333336,0.10393333333333334,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,9.5,-316.0,0.9954000000000001
MNQ,Fast,2015-11-12 15:50:00,2015-11-16 15:50:00,6703.75,6683.5,1.0,-40.5,739.0,-0.0054,0.09853333333333333,-0.0054,96.0,LE2.Fast.C,LX2.Fast.C,Long,257.5,-13.5,0.8007
MNQ,Fast,2015-12-11 15:50:00,2015-12-14 15:00:00,6651.75,6689.25,1.0,75.0,814.0,0.01,0.10853333333333333,0.0,71.16666666666667,LE2.Fast.C,LX1.Open.Fast.C,Long,108.5,-95.0,0.9017000000000001
MNQ,Fast,2015-12-17 15:50:00,2015-12-21 15:50:00,6696.0,6695.0,1.0,-2.0,812.0,-0.0002666666666666667,0.10826666666666666,-0.0002666666666666667,96.0,LE2.Fast.C,LX2.Fast.C,Long,135.0,-37.0,0.7733
MNQ,Fast,2015-12-31 15:50:00,2016-01-05 15:50:00,6717.5,6611.75,1.0,-211.5,600.5,-0.0282,0.08006666666666666,-0.028466666666666668,120.0,LE2.Fast.C,LX2.Fast.C,Long,323.0,-31.0,0.315
MNQ,Fast,2016-01-07 15:50:00,2016-01-08 15:00:00,6415.25,6386.75,1.0,-57.0,543.5,-0.0076,0.07246666666666667,-0.036066666666666664,23.166666666666668,LE2.Fast.C,LX.Gap.Fast.C,Long,60.0,-162.0,0.013500000000000002
MNQ,Fast,2016-01-08 15:50:00,2016-01-11 15:00:00,6394.5,6412.25,1.0,35.5,579.0,0.004733333333333333,0.0772,-0.03133333333333333,71.16666666666667,LE2.Fast.C,LX.Gap.Fast.C,Long,119.0,-72.5,0.8068000000000001
MNQ,Fast,2016-01-11 15:50:00,2016-01-12 15:50:00,6397.0,6435.25,1.0,76.5,655.5,0.0102,0.0874,-0.021133333333333334,24.0,LE2.Fast.C,LX2.Fast.C,Long,68.5,-150.0,0.6636
MNQ,Fast,2016-02-08 15:50:00,2016-02-09 15:50:00,6093.75,6067.75,1.0,-52.0,603.5,-0.006933333333333333,0.08046666666666667,-0.028066666666666667,24.0,LE2.Fast.C,LX2.V140.Fast.C,Long,140.0,-73.0,0.4131
MNQ,Fast,2016-02-10 15:50:00,2016-02-12 15:00:00,6086.5,6138.5,1.0,104.0,707.5,0.013866666666666666,0.09433333333333334,-0.0142,47.166666666666664,LE2.Fast.C,LX2.Open.Fast.C,Long,196.0,-114.5,0.9662000000000001
MNQ,Fast,2016-02-23 15:50:00,2016-02-24 15:50:00,6281.0,6341.5,1.0,121.0,828.5,0.016133333333333333,0.11046666666666667,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,140.0,-123.5,0.9904999999999999
MNQ,Fast,2016-02-29 15:50:00,2016-03-01 15:50:00,6328.5,6463.5,1.0,270.0,1098.5,0.036,0.14646666666666666,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,44.0,-273.0,0.9904999999999999
MNQ,Fast,2016-03-08 15:50:00,2016-03-09 15:50:00,6398.75,6422.25,1.0,47.0,1145.5,0.006266666666666667,0.15273333333333333,0.0,24.0,LE2.Fast.C,LX2.Fast.C,Long,31.5,-53.0,0.929
MNQ,Fast,2016-04-05 15:50:00,2016-04-06 15:50:00,6609.5,6670.0,1.0,121.0,1266.5,0.016133333333333333,0.16886666666666666,0.0,24.0,LE1.Fast.C,LX1.Fast.C,Long,14.0,-127.0,0.9573999999999999
